experiment_name,experiment_id,descriptor_type,pooling_strategy,mean_average_precision,true_map_macro,true_map_micro,true_map_macro_with_zeros,true_map_micro_with_zeros,precision_at_1,precision_at_5,recall_at_1,recall_at_5,processing_time_s
vsift_systematic_analysis,77,vsift_grayscale_stacking_l1,stacking,0.5346740245642166,0.5346740245642166,0.560165970162589,0.19207933789503198,0.19369951738254343,0.528380249192432,0.5911398246423627,0.528380249192432,0.5911398246423627,52.771
vsift_systematic_analysis,119,vsift_grayscale_stacking_l1,stacking,0.5346740245642166,0.5346740245642166,0.560165970162589,0.19207933789503198,0.19369951738254343,0.528380249192432,0.5911398246423627,0.528380249192432,0.5911398246423627,52.197
vsift_systematic_analysis,29,vsift_grayscale_stacking_l2,stacking,0.5346740245642166,0.5346740245642166,0.560165970162589,0.19207933789503198,0.19369951738254343,0.528380249192432,0.5911398246423627,0.528380249192432,0.5911398246423627,52.738
vsift_systematic_analysis,71,vsift_grayscale_stacking_l2,stacking,0.5346740245642166,0.5346740245642166,0.560165970162589,0.19207933789503198,0.19369951738254343,0.528380249192432,0.5911398246423627,0.528380249192432,0.5911398246423627,54.758
vsift_systematic_analysis,113,vsift_grayscale_stacking_l2,stacking,0.5346740245642166,0.5346740245642166,0.560165970162589,0.19207933789503198,0.19369951738254343,0.528380249192432,0.5911398246423627,0.528380249192432,0.5911398246423627,52.293
vsift_systematic_analysis_keynet_sift_pairs,266,vsift_baseline_color_none_l2,none,0.5477695968209821,0.5477695968209821,0.5581087061707458,0.23964511059397786,0.24115218571120378,0.4580675485127241,0.6791109917410865,0.4580675485127241,0.6791109917410865,323.724
vsift_systematic_analysis_keynet_sift_pairs,267,vsift_baseline_grayscale_none_l1,none,0.5477695968209821,0.5477695968209821,0.5581087061707458,0.23964511059397786,0.24115218571120378,0.4580675485127241,0.6791109917410865,0.4580675485127241,0.6791109917410865,316.985
vsift_systematic_analysis_keynet_sift_pairs,263,vsift_baseline_grayscale_none_l2,none,0.5477695968209821,0.5477695968209821,0.5581087061707458,0.23964511059397786,0.24115218571120378,0.4580675485127241,0.6791109917410865,0.4580675485127241,0.6791109917410865,317.185
vsift_systematic_analysis_keynet_sift_pairs,268,vsift_color_dsp_l2,none,0.5092962281114476,0.5092962281114476,0.5156981837619223,0.22100998284960138,0.2228270994637357,0.4101255623447257,0.6377828510038273,0.4101255623447257,0.6377828510038273,49.138
vsift_systematic_analysis_keynet_sift_pairs,269,vsift_color_stacking_l2,none,0.514877892055118,0.514877892055118,0.5196870869513647,0.22414118733316032,0.22455065745895914,0.4188880682199691,0.6346270059759619,0.4188880682199691,0.6346270059759619,55.392
vsift_systematic_analysis_keynet_sift_pairs,270,vsift_grayscale_dsp_l1,none,0.5092962281114476,0.5092962281114476,0.5156981837619223,0.22100998284960138,0.2228270994637357,0.4101255623447257,0.6377828510038273,0.4101255623447257,0.6377828510038273,42.278
vsift_systematic_analysis_keynet_sift_pairs,264,vsift_grayscale_dsp_l2,none,0.5092962281114476,0.5092962281114476,0.5156981837619223,0.22100998284960138,0.2228270994637357,0.4101255623447257,0.6377828510038273,0.4101255623447257,0.6377828510038273,42.382
vsift_systematic_analysis_keynet_sift_pairs,271,vsift_grayscale_stacking_l1,none,0.514877892055118,0.514877892055118,0.5196870869513647,0.22414118733316032,0.22455065745895914,0.4188880682199691,0.6346270059759619,0.4188880682199691,0.6346270059759619,48.393
vsift_systematic_analysis_keynet_sift_pairs,265,vsift_grayscale_stacking_l2,none,0.514877892055118,0.514877892055118,0.5196870869513647,0.22414118733316032,0.22455065745895914,0.4188880682199691,0.6346270059759619,0.4188880682199691,0.6346270059759619,48.444
vsift_systematic_analysis_sift_keynet_pairs,257,vsift_baseline_color_none_l2,none,0.5346146848303875,0.5346146848303875,0.5601329758955266,0.19206790838873067,0.1936881083110418,0.5283382976045643,0.591223727818098,0.5283382976045643,0.591223727818098,50.515
vsift_systematic_analysis_sift_keynet_pairs,258,vsift_baseline_grayscale_none_l1,none,0.5346146848303875,0.5346146848303875,0.5601329758955266,0.19206790838873067,0.1936881083110418,0.5283382976045643,0.591223727818098,0.5283382976045643,0.591223727818098,44.065
vsift_systematic_analysis_sift_keynet_pairs,254,vsift_baseline_grayscale_none_l2,none,0.5346146848303875,0.5346146848303875,0.5601329758955266,0.19206790838873067,0.1936881083110418,0.5283382976045643,0.591223727818098,0.5283382976045643,0.591223727818098,44.312
vsift_systematic_analysis_sift_keynet_pairs,259,vsift_color_dsp_l2,none,0.53350485917361,0.53350485917361,0.5715221600343819,0.12936279850739293,0.13798278536958322,0.5475575316950069,0.5950249354082797,0.5475575316950069,0.5950249354082797,40.676
vsift_systematic_analysis_sift_keynet_pairs,260,vsift_color_stacking_l2,none,0.28104924739008436,0.28104924739008436,0.3314200525360456,0.10764712115765408,0.11460157818672255,0.3118261526198767,0.3463942610227797,0.3118261526198767,0.3463942610227797,53.629
vsift_systematic_analysis_sift_keynet_pairs,261,vsift_grayscale_dsp_l1,none,0.53350485917361,0.53350485917361,0.5715221600343819,0.12936279850739293,0.13798278536958322,0.5475575316950069,0.5950249354082797,0.5475575316950069,0.5950249354082797,33.469
vsift_systematic_analysis_sift_keynet_pairs,255,vsift_grayscale_dsp_l2,none,0.53350485917361,0.53350485917361,0.5715221600343819,0.12936279850739293,0.13798278536958322,0.5475575316950069,0.5950249354082797,0.5475575316950069,0.5950249354082797,33.628
vsift_systematic_analysis_sift_keynet_pairs,262,vsift_grayscale_stacking_l1,none,0.28104924739008436,0.28104924739008436,0.3314200525360456,0.10764712115765408,0.11460157818672255,0.3118261526198767,0.3463942610227797,0.3118261526198767,0.3463942610227797,46.592
vsift_systematic_analysis_sift_keynet_pairs,256,vsift_grayscale_stacking_l2,none,0.28104924739008436,0.28104924739008436,0.3314200525360456,0.10764712115765408,0.11460157818672255,0.3118261526198767,0.3463942610227797,0.3118261526198767,0.3463942610227797,46.583
